distance_city_center,distance_metro,num_bedrooms,max_guests,room_id
3.126637760922633,0.6668193966858497,0,2,11283
2.4013486875958767,0.5889529494523428,1,2,11284
3.0815844130557823,0.3401352193594987,1,2,11285
2.9426033269356875,0.2025449220630843,1,2,11286
3.114872993953559,0.3111133328400366,1,2,11287
3.9258992218175015,0.4189146866009283,1,2,11288
2.3573357073740207,0.6304881329867391,1,2,11289
1.226052115979786,0.5422888561008717,2,4,11290
0.6879776988803881,0.3053780709182843,1,4,11291
1.016206885226686,0.690105551453708,1,4,11292
0.6470688842851209,0.1769607466109151,2,4,11293
1.450083078380655,0.3608036761962143,1,4,11294
5.9783221632678405,0.8250681124315787,2,4,11295
0.1584401819135117,0.2198329666509988,3,6,11296
2.3771003438396403,0.7030825456014865,2,4,11297
1.478890790448616,0.296093513957697,1,4,11298
6.6621478539915255,1.6756084936394986,2,6,11299
2.755513988279151,0.0894952956688231,1,2,11300
2.74085692081866,0.0621039029272979,1,3,11301
1.1179901487162769,0.6185453187977621,2,4,11302
0.5804798580419004,0.5479176113389811,2,4,11303
2.481635812640047,0.4017531713860676,2,6,11304
4.023573830888452,0.3229630153868486,1,4,11305
0.7127308422566784,0.4027919754425554,0,2,11306
1.105756477062861,0.577381135323124,2,4,11307
3.825708294145558,0.3868649913395047,2,4,11308
2.3710696961139544,0.1767858716812464,1,2,11309
1.065136316616487,0.6026918010509829,2,6,11310
0.2319769599221531,0.2228448714037099,2,5,11311
6.133307477162283,0.8202504789368363,2,5,11312
2.3911562390248404,0.050721980973953,1,2,11313
2.454262784408155,0.0701731791531142,3,6,11314
2.346175862596984,0.0875750534053064,1,3,11315
2.4446758651178,0.4310894012473087,1,2,11316
1.2873886884693873,0.6819101532245265,1,3,11317
2.146781153291073,0.3960940390271207,1,2,11318
2.6788291483658084,0.201135471786083,1,2,11319
0.9555501386916708,0.6288548051190345,2,6,11320
3.98822515406744,0.3383721429316971,0,3,11321
2.6333457595202,0.1119287267437004,1,2,11322
2.6357117609274825,0.1755992258533774,1,2,11323
2.670938174836333,0.1198511228064947,1,4,11324
1.3781570649780193,0.4700104010154027,1,2,11325
2.5530884645795413,0.7265926781218321,1,2,11326
3.1423079304912487,0.4367716040613165,1,2,11327
0.6899472619007959,0.3611836370520049,1,4,11328
6.469832818765425,0.2221896504861566,1,4,11329
2.6908470033238143,0.5736671140642634,2,4,11330
2.385345688288885,0.0315938104112508,1,4,11331
1.0739187646067272,0.5982478139268993,2,6,11332
2.3310741416004688,0.2080484156301854,3,6,11333
2.3164259906584235,0.2402051240837593,3,6,11334
2.3250894414955643,0.8321082427451617,1,2,11335
3.296339549111975,0.356097566625973,1,4,11336
0.8331783638680196,0.5253892004665472,1,3,11337
6.344613730690391,1.0720331958460207,2,4,11338
6.483108578285405,1.0476661376931218,1,2,11339
1.83051440944028,0.3016919174763809,1,4,11340
2.403146332924289,0.1512945838505801,1,2,11341
2.2941376352532616,0.4340442449374379,2,6,11342
1.7820581292229531,0.2797134282250307,2,6,11343
1.175599924398175,0.5603486622308577,1,2,11344
1.2434857706636189,0.4379383740162084,1,2,11345
1.3465406562769195,0.3815585082504771,1,2,11346
1.2300537647621892,0.5347528360520954,1,2,11347
1.1160006806907328,0.5628009310094797,1,2,11348
0.6879008147245688,0.3159364009045889,2,4,11349
2.752437550633074,0.3459901623825844,1,2,11350
2.0074738785934465,0.6338558004182677,1,4,11351
2.98693324834342,0.3384620032410027,1,2,11352
2.9720358030919587,0.2334148286869891,1,2,11353
2.673412461574054,0.3373780093777509,2,4,11354
2.016535607674708,0.3907897617691818,1,2,11355
2.3670348580063907,0.1347607453307654,9,2,11356
2.388305167189273,0.0369122450960818,9,2,11357
2.3697769122514925,0.0290535459815685,9,2,11358
2.2156402321883144,0.2188195014329051,1,2,11359
1.0112972447771498,0.6566631498230094,2,6,11360
2.565217599048234,0.3099701178687544,2,6,11361
2.4239202779776594,0.1438167566691703,1,2,11362
6.485468818708913,0.4224870484906919,1,2,11363
2.4142683111531347,0.0926990863857839,1,3,11364
2.418427944269158,0.1501255958234983,1,2,11365
2.45224844946646,0.069730316823369,1,2,11366
3.818803902279873,0.710472717805032,1,4,11367
2.9849261140356576,0.4932984570648547,2,4,11368
6.533478604543611,0.8675425959363898,1,2,11369
0.4561486403662966,0.3019157747619975,2,6,11370
6.944953901353995,0.5505848224579005,2,2,11371
0.387160657813268,0.2843465398627918,1,4,11372
2.8723143377708853,0.1766892496223668,1,4,11373
0.8742597198037662,0.5757817594838505,1,3,11374
1.120441595473077,0.6073042815546412,1,2,11375
0.4812757727162894,0.4025898497013908,3,6,11376
0.4549921317394937,0.3782365416757645,2,3,11377
0.8347717493468976,0.5210750239264061,1,4,11378
6.105132468728802,0.4003523962561243,1,3,11379
2.823497026078432,0.4598917820031483,1,2,11380
6.36945491687697,1.0456011955374007,1,4,11381
0.6126106673567937,0.3372162299010917,1,3,11382
2.300852307802947,0.4011636941775929,2,3,11383
0.6686895146308995,0.3517527969887911,2,6,11384
0.7301532723835921,0.4510419449059384,1,3,11385
0.8686733249097025,0.5725841438747449,1,2,11386
0.9220107459929068,0.5957381410402639,1,4,11387
3.108590349883493,0.3473564103739491,1,2,11388
3.2157470671920207,0.2103293993919977,1,2,11389
3.058074760421457,0.3696174501053358,1,2,11390
0.6314613082563921,0.4507983382521479,2,4,11391
1.1739041605993468,0.6118600425128207,1,4,11392
0.7046721702989672,0.3338774768086049,0,2,11393
0.6847265625680067,0.4159386306163973,0,4,11394
3.3109196779917576,1.7033409391523902,1,2,11395
2.3500926047705604,0.0419604633797127,1,2,11396
2.4616397248507336,0.1738678565609034,1,2,11397
0.8617717998794009,0.5503024624072826,1,2,11398
1.089875070633214,0.6232739864493448,1,4,11399
0.7081923944635904,0.3918541470006235,2,4,11400
2.000722770096652,0.4614032333492157,2,4,11401
1.8886508329512195,0.2885164001248536,1,2,11402
1.0120849636354063,0.6467065094264203,2,6,11403
3.045480175511443,0.3411143594658754,1,2,11404
0.6298629059707679,0.1945829227654886,1,2,11405
1.0013568104334838,0.6803798153000379,2,5,11406
0.2182766131497584,0.253198720972791,2,4,11407
3.151819738241885,0.1302821775657522,1,2,11408
1.4814338524656878,0.2361646821767623,1,2,11409
0.4715206640913933,0.3193521800917556,1,2,11410
6.096509989426456,0.9611970823977092,1,3,11411
0.4934982200035423,0.3907523707345048,1,3,11412
0.4894126464042879,0.3680946556892108,1,2,11413
1.268501273916154,0.5193560830159951,1,3,11414
1.2751140433363433,0.40143531024791,1,2,11415
0.5565289625681922,0.2936599854826015,1,4,11416
0.6077678218568293,0.2652346004227329,2,6,11417
1.676446795647374,0.1856354314547383,1,2,11418
1.8418227298650949,0.6618040194757866,3,6,11419
2.670897685982517,1.3091381105532038,2,6,11420
2.4867358793539363,1.4090069479912344,1,2,11421
2.5596783915404155,1.2711062758382177,2,6,11422
2.220393803353688,1.1838997684632069,2,5,11423
2.3167609695953044,1.3659922326609384,1,2,11424
5.47488333517688,4.596610001163168,1,2,11425
1.138637089200783,0.6557849710944406,1,4,11426
0.9894738351802682,0.8256205042586735,1,3,11427
1.004896907369923,0.7873017297251015,2,5,11428
0.767264314729648,0.6318214257902747,1,4,11429
0.6934054001680052,0.5104775067472725,1,3,11430
0.9062747991200688,0.6700423067634113,1,3,11431
1.2829408302463292,0.57727129049356,1,2,11432
0.9195135177068906,0.7568181033296172,3,6,11433
5.850662092635194,4.81607630822659,2,4,11434
1.1374368367093113,0.8669956796305537,1,3,11435
7.004754134224196,0.6379558450388061,1,3,11436
0.9143343098262408,0.7343522435617342,1,4,11437
1.156653451504425,0.5537461434062438,1,2,11438
1.0548221664645492,0.8377342266772917,0,2,11439
0.9051326195366202,0.7229583957313035,3,6,11440
0.8604215905702677,0.7412952688283009,1,3,11441
1.0178038170817791,0.8986010709307993,1,4,11442
1.2135391124092298,0.8590968502842441,1,4,11443
7.343559633693631,6.087313189228001,2,6,11444
1.004789414362598,0.874360823910693,0,2,11445
7.293165638774996,6.16474507890002,1,2,11446
0.9391988291272044,0.6514234941882533,1,3,11447
0.8568273649821958,0.7726339118475242,0,2,11448
6.821111496764074,0.2903410892113373,1,4,11449
6.875193384499338,5.584934266008615,1,2,11450
6.588171935196433,5.607163560969565,2,6,11451
7.105153883703744,0.4869371775419334,2,6,11452
0.8287330906438352,0.6834110630294846,1,3,11453
1.125710856363391,0.9298421685320803,1,4,11454
0.9132361581895836,0.7609361362130058,1,2,11455
1.2532348841020626,0.4905401520164418,1,4,11456
0.6872426859443267,0.4067845626524272,1,2,11457
1.1483722779803762,0.55503598875171,1,4,11458
0.6666888802010527,0.557936498803039,2,4,11459
6.61064079102317,5.642657516023478,1,4,11460
0.9906082289675197,0.7560139977921466,1,4,11461
7.163087283152423,6.123106429003827,1,2,11462
0.8373136250272287,0.6323236812602787,2,4,11463
7.096971646932186,6.054445368196076,2,5,11464
6.6645352600736185,5.692265504329299,1,2,11465
0.668334769392379,0.3685510714448221,2,5,11466
1.1723387152241336,0.9201655417610388,2,5,11467
1.0279495927766622,0.7018349400319062,1,3,11468
3.5407748139543185,0.3835699557066587,3,6,11469
1.154425547171346,0.7112087330665305,1,4,11470
5.132180859606613,4.233091803345298,1,3,11471
1.214993134196464,0.9119024248997982,2,4,11472
1.0148552722107236,0.6696608452420194,1,2,11473
1.5989798561696005,0.1801141424193259,1,2,11474
1.6048222139538195,0.1143175157470535,1,4,11475
1.112680614479815,0.8569615366949156,2,6,11476
1.022944893891408,0.7153401135428671,1,2,11477
7.294779069537631,0.2319959533746436,2,4,11478
6.964544215168999,0.2217927282206531,2,6,11479
1.197818874608149,0.6010388129740262,1,4,11480
0.9925356883535424,0.7526723951728955,1,4,11481
0.6801720299165394,0.56274490465666,2,6,11482
1.1631420488289528,0.9212768566749712,3,6,11483
1.0586411601035894,0.8334812768628679,1,2,11484
0.9222083392078566,0.5973153107213314,0,2,11485
0.7731062149933549,0.5931963676562668,1,2,11486
6.905373145526364,0.572833694729133,1,4,11487
0.6807030272219312,0.4542172797184509,2,2,11488
0.9475962113573746,0.7486379940059453,1,4,11489
5.155311101383723,4.241278360168621,2,6,11490
0.9795212303833168,0.8301156056737378,0,2,11491
1.0159327026248497,0.6875458233935762,3,6,11492
0.8901335903365165,0.5581356405444171,1,4,11493
0.8291176818774034,0.7171700735633084,2,5,11494
0.964436478437978,0.6931098216048444,1,4,11495
7.070333135138851,0.186064845721437,1,4,11496
0.7545098484669427,0.6583959411992414,1,4,11497
0.8728945559832133,0.5665438100605709,1,2,11498
0.8182255974937832,0.4524289430422072,2,5,11499
1.031645107365858,0.8557939814051563,1,2,11500
1.0964745185950897,0.6411102326003739,1,3,11501
1.1404535801707156,0.851426910291918,1,2,11502
1.001751129427919,0.8914637288281457,1,4,11503
0.7392287093969119,0.4523072554624691,1,5,11504
0.908916595515696,0.5482993418012098,1,4,11505
5.865281611769771,4.892688552978185,1,4,11506
1.102424251480926,0.9003657790367608,1,2,11507
0.9695759850110506,0.8061500530205656,1,2,11508
0.9486178722114746,0.735711866806042,1,2,11509
1.1071974451408682,0.7836845506385375,0,4,11510
6.89755318908628,0.2208061748107093,2,5,11511
0.7961060422085462,0.681144542896849,2,4,11512
1.1697150376947163,0.7210716107133036,2,5,11513
5.188661665480095,4.329791039081727,1,3,11514
1.2536778144112095,0.5979146918745406,1,2,11515
1.2567586432245488,0.5529687533246733,1,2,11516
0.6303460803722424,0.4810339534504325,2,6,11517
1.6375275561133968,0.2656278955303302,3,6,11518
0.8215990515447147,0.5014558338310895,1,4,11519
7.709035759660811,6.031825235099428,1,2,11520
0.961329085302418,0.7268272778668405,2,4,11521
5.734135576502797,4.858559434660254,2,4,11522
1.27081019046093,0.4141249475558874,3,5,11523
7.15151371467904,6.1396203902326105,1,2,11524
0.651267339032726,0.4930551431704156,3,6,11525
0.881396664151585,0.6947235763588817,1,4,11526
1.199230702242179,0.7975659482935119,2,6,11527
0.814576324029537,0.5893401111470409,1,3,11528
1.2203416744854738,0.6170058305793429,1,2,11529
1.6086623624426528,0.1424950040051272,1,2,11530
5.3335411860490565,4.418473940481466,0,3,11531
0.9512738976351168,0.8557302505337027,0,2,11532
1.2184108178591797,0.9629833752126482,1,2,11533
0.9379864293290736,0.6208011473558789,1,4,11534
0.7873364211947743,0.4597421231732887,1,2,11535
0.8560947874188617,0.5934096726315463,1,3,11536
0.8541688855223485,0.6457795761886541,1,4,11537
6.551002558785883,5.597590250686625,1,2,11538
0.9289780628205736,0.5727968445450415,1,4,11539
0.8609766674618472,0.7738705440713742,2,4,11540
6.581409518047196,5.598245118000555,0,2,11541
6.616285933505688,5.628633727061355,1,3,11542
0.7908542708958846,0.5825898707130088,0,2,11543
0.8397959694042147,0.6098340048953337,2,4,11544
1.069171766190164,0.8595518641544093,1,4,11545
1.2512257764790289,0.5270227482391074,1,4,11546
0.8658651193197165,0.7560919563242344,1,4,11547
0.7590484139462701,0.6267045227900091,1,4,11548
1.1450917787578585,0.8973907925824056,1,2,11549
5.332882407774234,4.403375016638682,2,5,11550
1.0873062397507658,0.8200812919110003,1,3,11551
3.5111837513155306,0.2996732813402399,2,5,11552
0.9166064601341872,0.6464083539960256,1,4,11553
7.068339731808684,6.0202396597965935,2,4,11554
0.9776978893384984,0.8400271643713952,1,4,11555
1.2615508610941524,0.4940661320996565,1,2,11556
0.7610937588743393,0.6539281915668179,1,4,11557
4.545818351435348,0.2738724074020341,3,6,11558
1.0173175684684794,0.7044804926986238,1,4,11559
0.8443000434781245,0.5944662594487177,2,5,11560
0.8450166236601317,0.6209322324736077,1,4,11561
1.1947898602291855,0.7984297572680037,1,4,11562
1.1715919425909815,0.8462941791864051,1,2,11563
0.8733228946858695,0.7021088212592359,1,4,11564
0.8001115673119686,0.7307164990276521,1,2,11565
1.0762475064727228,0.9320071897875768,1,4,11566
0.8618184750646586,0.5895761553338063,1,3,11567
6.840753024516896,0.2662679931190195,2,6,11568
0.9448706884431204,0.7218188894711319,2,4,11569
0.8161030612415161,0.637144068175024,1,4,11570
1.0804145365528897,0.7345895875151374,2,4,11571
1.1051848485164308,0.6294228715112422,1,4,11572
1.0215344581911383,0.7701265172510722,1,2,11573
5.757370810820693,4.835665956558184,1,2,11574
0.8157959516735879,0.652092933334382,2,4,11575
0.951840755567189,0.8012573021150675,1,3,11576
1.0154962120295514,0.9120187099283592,1,3,11577
0.9405278364541884,0.8211141698276703,1,4,11578
0.9528642641366072,0.7266241232762853,3,5,11579
0.8246751615195478,0.5921159425955361,1,4,11580
7.229203118583262,0.4382787698430663,2,6,11581
6.616348923580398,5.637373195859265,2,5,11582
0.7378123643556459,0.4415721318839427,1,4,11583
0.6978228496223889,0.4291446028103263,0,3,11584
0.9818917137887364,0.6378900340783906,2,4,11585
1.084936292371904,0.8514003035072508,2,5,11586
5.567178428673144,4.616026693935781,1,2,11587
5.337377575480289,4.462745926579967,1,4,11588
7.684477639409325,6.075491199579923,2,4,11589
1.2511870658359203,0.498042327177872,2,5,11590
5.617835234625209,4.469583163267718,1,4,11591
1.0861710598787209,0.8538842513986145,1,4,11592
0.8939976582352319,0.6995605756839142,1,4,11593
1.0857935487423975,0.8180185698557453,1,4,11594
1.11396987093071,0.9390892336650782,1,4,11595
1.0081401218530484,0.7704795075522803,1,4,11596
0.946477880120304,0.6169704033862307,0,3,11597
0.9734779997682128,0.7295259916302311,0,2,11598
5.352678930179717,4.427142242472394,2,2,11599
1.208540062996078,0.9606151394285356,1,2,11600
0.8623167685385342,0.648726988951889,2,4,11601
0.8910715057174899,0.6702039077901357,1,2,11602
0.6438856045317716,0.6112714824269138,1,3,11603
1.2001024252853472,0.5498987360589165,1,2,11604
0.8559718167959414,0.6709721909772594,1,2,11605
1.219990755236,0.5553974777280557,1,4,11606
0.8056745296252772,0.6431719471373729,1,4,11607
0.8016414223265563,0.6719693910924595,2,5,11608
1.138684923392659,0.7238051435480645,1,4,11609
0.94326638608058,0.7102326684676145,0,4,11610
0.994818720112025,0.7711650540074153,1,2,11611
7.225356524880446,0.4590086483535139,1,4,11612
1.030644802700709,0.6959835163068991,2,5,11613
1.0193953661528352,0.6944835247365339,3,6,11614
0.7758699302813855,0.6685585921941792,1,4,11615
0.8444703106768774,0.5681021329624083,1,4,11616
0.8425592339292595,0.704169363649645,1,2,11617
7.130067532274972,0.3171287354533376,2,5,11618
1.5956840567381942,0.1323562414417696,1,2,11619
0.6289734351217672,0.4841291499793934,2,6,11620
0.8799150543019321,0.6927847842329187,2,3,11621
0.7018303394767722,0.4571333617769288,2,6,11622
0.6856515923747256,0.4838305510813023,1,2,11623
1.1651291913138848,0.9378764621586356,1,2,11624
0.8508468997620836,0.6602000165949429,1,2,11625
0.9121149900842034,0.710179393825667,2,6,11626
1.2767860418489692,0.9297961676085644,1,2,11627
1.056943007061515,0.6491747701469959,2,5,11628
0.8358114112321234,0.6229026537089063,2,4,11629
0.7285244414880582,0.5568271046088925,3,6,11630
0.8029599185835441,0.5746101028181649,1,2,11631
1.0676585251901265,0.6052684985974178,0,3,11632
0.9003382918310044,0.6833846832392559,1,3,11633
0.8686509092256129,0.7123837097490987,1,2,11634
1.1595041103994514,0.6533639533321791,1,3,11635
0.7789967268627226,0.6103222790072732,2,4,11636
1.0424567656987271,0.7066377742404656,0,2,11637
1.2521144705158875,0.9079910421611764,1,4,11638
7.347394046737636,0.2666097972497506,2,6,11639
0.7333745530088899,0.4955651628001604,1,4,11640
0.7570915851574269,0.6843047376887439,1,3,11641
5.340835050902093,4.420638541268371,1,2,11642
5.3199221235924,4.404636569522983,2,4,11643
0.9260257433231528,0.6033865307452962,3,5,11644
1.117672228709065,0.7024438606489762,2,4,11645
2.5675521641031382,0.3744436127699798,1,2,11646
2.4550607662899586,0.1187274356583152,3,6,11647
2.8021280675510307,0.3455697988565663,1,3,11648
2.513353505660663,0.3596385911209594,1,6,11649
3.047464232822501,0.2747422189229085,1,2,11650
3.2523777837528565,0.0562379230988303,1,2,11651
3.063443048547952,0.2637117341805363,1,2,11652
3.215107187220789,0.0932171815348164,1,2,11653
3.194324103376131,0.1362539141815804,1,2,11654
3.416121258938104,0.3623511198131779,1,2,11655
1.748070941976877,0.1604731629743968,1,2,11656
3.3495339575115404,0.0915049556635429,1,3,11657
3.2675431788050777,0.0444846162530206,1,3,11658
2.555483049043018,0.3989154118923576,1,2,11659
2.482842240607337,0.3141597004964777,3,6,11660
1.9763706406105104,0.3763127075499491,2,4,11661
3.2643887023569294,0.5325930320700085,2,5,11662
3.043188817161008,0.3177820219964033,1,2,11663
2.986988652522126,0.411013260492751,1,2,11664
2.9613353102355915,0.4623611758285574,1,3,11665
2.973825066864114,0.4389844728319352,1,2,11666
2.530332317129138,1.926897912207956,2,6,11667
2.585521152040586,0.069259613721064,1,2,11668
2.8954298333857493,0.3803734289646297,1,2,11669
2.793409953517041,0.3587053997458252,1,2,11670
3.077662458255116,0.2765524139920758,1,2,11671
3.060490065472828,0.345957520392576,1,2,11672
2.401978086620949,0.2288023769211407,1,2,11673
1.9192781887045047,0.3700781392894299,1,2,11674
2.901423010614704,0.474083933345917,1,4,11675
1.7938170496604733,0.2576808447619038,1,4,11676
2.1869441242867413,0.2030950201013392,1,2,11677
2.38540789604174,0.2135839169485267,1,2,11678
2.391717013165484,0.1996308481719722,1,2,11679
2.447222757981681,0.1459919271634367,1,2,11680
2.4618988992901345,0.2057333395130768,1,3,11681
0.6081314814925568,0.3349497304216673,1,3,11682
3.216253119245558,0.3290131928592895,1,2,11683
2.035796681155285,0.3634037659369697,1,2,11684
2.5708711648206486,0.2607774937973312,3,6,11685
1.7627603419146978,0.1976745581525695,1,2,11686
2.612937732968198,0.4009238867464109,1,2,11687
1.9695541308897475,0.4356753986345707,1,2,11688
3.0312164478900665,0.2797347790314627,1,2,11689
2.1313952114865984,0.2826273696573084,1,4,11690
2.1571468397407387,0.2394924142614559,1,3,11691
3.109152895461695,0.2083904125556345,1,2,11692
3.064361653207249,0.2858575593102525,1,2,11693
2.9686523596483223,0.3700009997031959,2,4,11694
1.658372813237094,0.0919738725014639,1,2,11695
1.6992071771381854,0.1856949798683955,1,2,11696
1.7803898031727072,0.1775470251802126,1,4,11697
2.466283749717028,0.2083253738373881,0,4,11698
2.3619282444985306,0.1990600666154203,1,2,11699
2.305867379975237,0.4644992773683569,1,4,11700
2.490123197893968,0.2150140743638513,1,2,11701
2.378025293842784,0.1816193811957174,1,2,11702
2.446029633079431,0.1751749382053108,1,4,11703
2.3576607286052536,0.2728605311712117,1,4,11704
2.2968485000081142,0.3156696752357531,1,2,11705
2.473131818905208,0.0920278200602163,1,2,11706
3.057939910979753,0.314425367888351,1,2,11707
3.106272766676998,0.2836100401103542,1,2,11708
3.218165043957608,0.2764176396312985,1,2,11709
2.833481814236396,0.38873441178418,2,6,11710
2.35232562118143,0.2817487821881635,1,2,11711
2.51008332384975,1.903343949165872,1,4,11712
3.4710527110899525,0.2795006447607699,1,2,11713
2.4735764300171743,1.880389476537524,2,6,11714
2.408367293999244,1.3707211845428835,1,2,11715
1.9044283999671023,0.3173925788988189,1,4,11716
2.0353547361054805,0.3532322560491897,1,2,11717
2.362770688074974,0.3034270168861339,1,4,11718
2.515166728660424,1.899827436891412,1,2,11719
2.4035793908788112,0.3448257273221541,0,2,11720
1.8549728866978303,0.2664038489271302,1,2,11721
1.7975791610318193,0.1969589076718382,2,4,11722
3.084174697957512,0.2413115851636087,1,2,11723
3.0382581226626093,0.3511543563326291,1,2,11724
3.0638343342082988,0.2882896337092313,1,2,11725
2.384047558558347,0.2728510948191991,1,2,11726
2.333717205430013,0.3223870869709707,1,2,11727
2.371725185380983,0.4037102174320978,1,4,11728
2.3345825744011264,0.2937270038321115,1,2,11729
3.1897895616199885,0.2069105766455969,1,2,11730
3.0663935717818736,0.5606582600706957,3,6,11731
2.041714927087063,0.3633145936271779,1,4,11732
3.264666712619532,0.0597752217416375,1,2,11733
3.2384835471635545,0.0815167517929346,1,2,11734
3.2881180215644563,0.0262367944420729,1,2,11735
3.3217351879676045,0.1004293524661939,1,2,11736
2.4556574797244606,0.1074390304065214,1,2,11737
1.8552443684079496,0.247675124563072,1,2,11738
2.075663934725124,0.3354795994469167,1,2,11739
2.4161030912204446,1.4964964506289826,2,4,11740
2.1303382729428053,0.2630642955230495,1,2,11741
2.4867988742502334,0.2064371556406741,1,4,11742
0.700035092998094,0.4380335061239084,2,4,11743
1.70684874277018,0.1176594568240428,1,3,11744
1.9732193294233968,0.3832442020374813,1,4,11745
2.502336622932478,0.4118844248140066,2,4,11746
2.3991075476257864,0.2247107283677303,1,2,11747
2.6708180369208185,0.1126582605017894,1,2,11748
2.292224597464435,0.433004460065251,2,4,11749
2.3136443506576483,0.314155665983222,0,2,11750
2.4938104892435486,0.3749341868611116,1,2,11751
2.322265949766409,0.332459445737202,1,3,11752
2.534025341825949,1.921622335531026,3,6,11753
2.2107303975478496,0.2176750635833183,3,6,11754
1.762843093174664,0.156327856729202,1,4,11755
2.239860790920643,0.1473057971509235,1,4,11756
1.87977359437676,0.271874475539696,1,2,11757
2.243094993465635,0.1441287721030382,1,2,11758
2.196969372254342,0.1900997525306031,1,2,11759
2.493337708724033,0.3619792990216302,0,2,11760
3.20832313143164,0.2775697097863977,1,2,11761
2.417896714670486,0.2269615710791113,1,2,11762
3.3606374729646933,0.1141936925323462,1,2,11763
2.2384996071829733,0.1550104425534662,9,2,11764
2.5237567432816586,1.906188936342194,0,2,11765
2.147216273995153,0.7528841795856489,1,3,11766
2.9957278417915503,0.3131045500478072,1,2,11767
1.9027645317962951,0.2948415230249109,1,2,11768
1.651464218362876,0.1137533945163909,1,2,11769
0.5810453584294312,0.316485865182969,1,3,11770
2.776070510396011,0.2870623631503817,1,2,11771
2.563811759072636,0.3894200494682147,2,6,11772
2.368643283523719,0.4557044899163643,1,3,11773
3.2587668983105407,0.2179834273464456,1,2,11774
2.367541362005886,0.4004313702737214,1,2,11775
1.6723453352844824,0.1264281890877588,1,2,11776
2.3612667528093843,0.3436254696190152,3,2,11777
2.4146764927842,0.3740426433659188,1,3,11778
1.770001802577161,0.1954461302669388,1,2,11779
1.700305741603893,0.1805207042627566,1,2,11780
1.855595051739567,0.2640597847613218,2,4,11781
0.228916267806725,0.2625509369744266,1,2,11782
1.2164536152553362,0.3849632579474916,1,3,11783
1.1648388409079324,0.3037863540845714,1,3,11784
7.835035013131004,0.3909023242559352,1,4,11785
8.349763949709606,0.7007759976011617,2,4,11786
8.379708717424572,0.8751537071139445,1,2,11787
7.474602522531127,0.2324398758463062,1,2,11788
0.93453622416494,0.3386763209109658,2,4,11789
0.3030072258659232,0.1880657839026635,2,5,11790
7.598080675297895,0.3764212802247098,2,4,11791
8.112289970372366,0.6067015980646947,2,5,11792
0.2642993354022118,0.0996991194486199,1,3,11793
1.2423910153864548,0.5163972388688205,2,3,11794
7.582916522542394,0.1658152033710183,1,2,11795
7.793810366360658,0.3826951361780071,2,5,11796
0.2561246957244406,0.1254738612703151,1,4,11797
0.235047838166079,0.215832139297753,1,2,11798
0.2086009961270463,0.2638090745154996,1,2,11799
0.2797494967853596,0.2313077281206626,2,5,11800
8.507152926055012,0.8729650588136096,3,6,11801
8.055815406220933,0.6608729084416715,2,5,11802
0.3187567152861524,0.2270153129142749,1,4,11803
7.362801569320809,0.346659725012271,2,4,11804
0.4384318192526204,0.2990918202541665,2,4,11805
0.2538243017362324,0.2048731561508054,1,3,11806
0.305467555371512,0.1752856559532241,1,3,11807
0.2911233083749844,0.151091234492648,2,6,11808
0.351506667754014,0.262406134760674,3,6,11809
8.349096879306348,0.788312798605676,1,2,11810
8.153244232708014,0.6882559862447855,1,4,11811
8.170200510477416,0.6680030134641239,1,2,11812
1.2532724308357972,0.5872004163697688,3,5,11813
1.3147704443803812,0.3826829471999511,2,5,11814
8.047955831788366,0.776371202022932,1,4,11815
7.746266085503224,0.1833534946133664,3,4,11816
8.404965004028242,0.8098451984135271,3,6,11817
1.3216220084843018,0.4311736123762967,1,4,11818
1.1144416476717942,0.5523812529020532,1,2,11819
7.850221704089783,0.511047137548611,2,4,11820
1.1689828032381435,0.4151081244277551,1,4,11821
1.3363167524631374,0.517755139736129,3,6,11822
1.1601557397775992,0.5618987569352533,1,2,11823
7.660026324502015,0.3781566891160031,2,6,11824
7.8755173881573155,0.4777613290968161,2,6,11825
7.910490195522006,0.3992747496027057,0,3,11826
0.3149837388363755,0.2063896957423649,1,2,11827
0.1621570051174442,0.0640189216013927,1,2,11828
1.6341889868886328,0.244000531667137,0,4,11829
0.2049212446504528,0.1063146414947127,1,3,11830
1.870788018980568,1.3686820669760542,2,4,11831
2.4342832631479454,1.8524035050828025,0,2,11832
1.72512641358366,1.251289979988344,2,4,11833
1.6852155704421212,0.9496044689894289,1,2,11834
1.680583227311344,0.7734504942555064,1,2,11835
1.7876704046992598,0.948840311948887,1,2,11836
1.747220675764004,0.9529856894145916,1,2,11837
0.8504527325595731,0.6853644084836776,1,4,11838
2.0330350815376663,0.9957692579506452,0,3,11839
0.9608190436276864,0.6544468339738297,0,2,11840
0.898667137382992,0.7045364932736069,0,2,11841
1.9407707960498768,1.2994240497853489,2,4,11842
0.8812348309401532,0.4869131777577372,1,3,11843
2.149849721162992,1.5885157235798606,2,4,11844
1.9898355172293103,1.4700253442745332,1,2,11845
1.690943822683075,1.0359653182341415,1,3,11846
2.1128140173744736,1.0832592589352583,1,4,11847
1.961827511869182,1.070798306879584,1,4,11848
0.9761123928550568,0.5779744454706337,2,4,11849
1.8152426923475808,1.2685910240794809,1,2,11850
1.830840851660247,1.2656216223930348,1,2,11851
1.7506698681408248,1.2672976947740142,1,2,11852
1.814390967839604,1.3163357265581177,1,2,11853
1.7954305808059774,1.3036925670152633,1,2,11854
