room_id,city_id,state_id,district_id,country_id,longitude,latitude,location_id
17609,7,10,18,7,-0.0647,51.56302,17609
17610,7,10,18,7,-0.19064,51.46329,17610
17611,7,10,18,7,-0.06619,51.51228,17611
17612,7,10,18,7,-0.0600299999999999,51.51054,17612
17613,7,10,18,7,-0.18486,51.500690000000006,17613
17614,7,10,18,7,-0.12745,51.42575,17614
17615,7,10,18,7,-0.11456,51.45182,17615
17616,7,10,18,7,-0.12547,51.47639,17616
17617,7,10,18,7,-0.20684,51.49447,17617
17618,7,10,18,7,-0.12951,51.4224,17618
17619,7,10,18,7,-0.20559,51.49365,17619
17620,7,10,18,7,-0.20489,51.49301,17620
17621,7,10,18,7,-0.2058,51.4943,17621
17622,7,10,18,7,-0.20625,51.49371,17622
17623,7,10,18,7,-0.20628,51.49298,17623
17624,7,10,18,7,-0.20698,51.49456,17624
17625,7,10,18,7,-0.20564,51.4926,17625
17626,7,10,18,7,-0.12394,51.47215,17626
17627,7,10,18,7,-0.07405,51.52121,17627
17628,7,10,18,7,-0.07237,51.56387,17628
17629,7,10,18,7,-0.07057,51.52102,17629
17630,7,10,18,7,-0.0708299999999999,51.52131,17630
17631,7,10,18,7,-0.12379,51.47183,17631
17632,7,10,18,7,-0.12194,51.47359,17632
17633,7,10,18,7,-0.22807,51.52173,17633
17634,7,10,18,7,-0.06512,51.50742,17634
17635,7,10,18,7,-0.12637,51.43996,17635
17636,7,10,18,7,-0.178,51.521,17636
17637,7,10,18,7,-0.13748,51.51648,17637
17638,7,10,18,7,9e-05,51.5094,17638
17639,7,10,18,7,-0.0693299999999999,51.51246,17639
17640,7,10,18,7,-0.14748,51.52244,17640
17641,7,10,18,7,-0.0783,51.52362,17641
17642,7,10,18,7,-0.0700399999999999,51.5644,17642
17643,7,10,18,7,-0.06372,51.565940000000005,17643
17644,7,10,18,7,-0.07774,51.56971,17644
17645,7,10,18,7,-0.09441,51.48829,17645
17646,7,10,18,7,-0.09517,51.523990000000005,17646
17647,7,10,18,7,-0.07135,51.565740000000005,17647
17648,7,10,18,7,-0.13682,51.49715,17648
17649,7,10,18,7,-0.13871,51.49985,17649
17650,7,10,18,7,-0.15348,51.43388,17650
17651,7,10,18,7,-0.09061,51.48733,17651
17652,7,10,18,7,-0.04716,51.48896,17652
17653,7,10,18,7,-0.07277,51.52095,17653
17654,7,10,18,7,-0.065,51.515,17654
17655,7,10,18,7,-0.09117,51.48759,17655
17656,7,10,18,7,-0.16011,51.42742,17656
17657,7,10,18,7,-0.123,51.516000000000005,17657
17658,7,10,18,7,-0.13563,51.52833,17658
17659,7,10,18,7,-0.04283,51.4698,17659
17660,7,10,18,7,-0.22293,51.52345,17660
17661,7,10,18,7,-0.074,51.52161,17661
17662,7,10,18,7,-0.1942299999999999,51.52483,17662
17663,7,10,18,7,-0.195,51.52533,17663
17664,7,10,18,7,-0.12407,51.51597,17664
17665,7,10,18,7,-0.17531,51.49456,17665
17666,7,10,18,7,-0.0710399999999999,51.51213,17666
17667,7,10,18,7,-0.06389,51.50394,17667
17668,7,10,18,7,-0.21219,51.44622,17668
17669,7,10,18,7,-0.1166599999999999,51.55573,17669
17670,7,10,18,7,-0.1042,51.52213,17670
17671,7,10,18,7,-0.07321,51.52349,17671
17672,7,10,18,7,-0.12895,51.54985,17672
17673,7,10,18,7,-0.17068,51.42288,17673
17674,7,10,18,7,-0.08705,51.53078,17674
17675,7,10,18,7,-0.05899,51.56079,17675
17676,7,10,18,7,-0.1047599999999999,51.52185,17676
17677,7,10,18,7,-0.04305,51.49179,17677
17678,7,10,18,7,-0.14512,51.42913,17678
17679,7,10,18,7,-0.07625,51.56377,17679
17680,7,10,18,7,-0.08285,51.52791,17680
17681,7,10,18,7,-0.06939,51.51071,17681
17682,7,10,18,7,-0.13035,51.44028,17682
17683,7,10,18,7,-0.07199,51.51027,17683
17684,7,10,18,7,-0.16655,51.43446,17684
17685,7,10,18,7,-0.0675299999999999,51.51079,17685
17686,7,10,18,7,-0.06872,51.51072,17686
17687,7,10,18,7,-0.1238799999999999,51.51315,17687
17688,7,10,18,7,-0.06677,51.51549,17688
17689,7,10,18,7,-0.1139599999999999,51.55251,17689
17690,7,10,18,7,-0.043,51.539,17690
17691,7,10,18,7,-0.08401,51.54261,17691
17692,7,10,18,7,-0.14048,51.42114,17692
17693,7,10,18,7,-0.06792,51.50893,17693
17694,7,10,18,7,-0.11684,51.54965,17694
17695,7,10,18,7,0.10554,51.49408,17695
17696,7,10,18,7,-0.12539,51.55314,17696
17697,7,10,18,7,-0.13934,51.49149,17697
17698,7,10,18,7,-0.08744,51.5256,17698
17699,7,10,18,7,-0.06385,51.50506,17699
17700,7,10,18,7,-0.1385,51.52816,17700
17701,7,10,18,7,-0.20488,51.44429,17701
17702,7,10,18,7,-0.073,51.525,17702
17703,7,10,18,7,-0.20888,51.490840000000006,17703
17704,7,10,18,7,-0.08152,51.50401,17704
17705,7,10,18,7,-0.18894,51.48012,17705
17706,7,10,18,7,-0.07364,51.52602,17706
17707,7,10,18,7,-0.07382,51.52718,17707
17708,7,10,18,7,-0.19367,51.49306,17708
17709,7,10,18,7,-0.18458,51.50118,17709
17710,7,10,18,7,-0.05318,51.52239,17710
17711,7,10,18,7,-0.1914799999999999,51.49291,17711
17712,7,10,18,7,-0.1242,51.45906,17712
17713,7,10,18,7,-0.0291899999999999,51.52985,17713
17714,7,10,18,7,-0.02547,51.48166,17714
17715,7,10,18,7,-0.0224,51.53692,17715
17716,7,10,18,7,-0.09972,51.56002,17716
17717,7,10,18,7,0.00243,51.42589,17717
17718,7,10,18,7,-0.21128,51.44861,17718
17719,7,10,18,7,-0.08699,51.52477,17719
17720,7,10,18,7,-0.12949,51.44259,17720
17721,7,10,18,7,-0.16479,51.54419,17721
17722,7,10,18,7,-0.20448,51.48781,17722
17723,7,10,18,7,-0.08207,51.56242,17723
17724,7,10,18,7,-0.20684,51.48981,17724
17725,7,10,18,7,-0.2217199999999999,51.5218,17725
17726,7,10,18,7,-0.16082,51.43396,17726
17727,7,10,18,7,-0.074,51.526,17727
17728,7,10,18,7,-0.04546,51.48789,17728
17729,7,10,18,7,-0.14055,51.41663,17729
17730,7,10,18,7,-0.11257,51.43365,17730
17731,7,10,18,7,-0.12697,51.42656,17731
17732,7,10,18,7,-0.04361,51.48882,17732
17733,7,10,18,7,-0.1277599999999999,51.44078,17733
17734,7,10,18,7,-0.0517899999999999,51.52188,17734
17735,7,10,18,7,-0.14005,51.42135,17735
17736,7,10,18,7,-0.1215099999999999,51.44605,17736
17737,7,10,18,7,-0.15925,51.42533,17737
17738,7,10,18,7,-0.1588,51.42667,17738
17739,7,10,18,7,-0.08036,51.56848,17739
17740,7,10,18,7,-0.15775,51.42562,17740
17741,7,10,18,7,-0.0673899999999999,51.50889,17741
17742,7,10,18,7,-0.05529,51.50929,17742
17743,7,10,18,7,-0.07871,51.56408,17743
17744,7,10,18,7,-0.07121,51.56172,17744
17745,7,10,18,7,-0.21347,51.49239,17745
17746,7,10,18,7,-0.06289,51.56225,17746
17747,7,10,18,7,-0.2078,51.49135,17747
17748,7,10,18,7,-0.074,51.525,17748
17749,7,10,18,7,-0.12157,51.4447,17749
17750,7,10,18,7,-0.07315,51.56454,17750
17751,7,10,18,7,-0.07773,51.56813,17751
17752,7,10,18,7,-0.05807,51.56736,17752
17753,7,10,18,7,-0.16791,51.43491,17753
17754,7,10,18,7,-0.06927,51.51053,17754
17755,7,10,18,7,-0.2120699999999999,51.48667,17755
17756,7,10,18,7,-0.05459,51.52018,17756
17757,7,10,18,7,-0.1205599999999999,51.42875,17757
17758,7,10,18,7,-0.1281,51.44023,17758
17759,7,10,18,7,-0.08009,51.56266,17759
17760,7,10,18,7,-0.11023,51.52023,17760
17761,7,10,18,7,-0.13621,51.52057,17761
17762,7,10,18,7,-0.17132,51.4945,17762
17763,7,10,18,7,-0.10775,51.435190000000006,17763
17764,7,10,18,7,-0.05293,51.52105,17764
17765,7,10,18,7,-0.181,51.54845,17765
17766,7,10,18,7,-0.1179,51.46904,17766
17767,7,10,18,7,-0.19161,51.51715,17767
17768,7,10,18,7,-0.14941,51.47497,17768
17769,7,10,18,7,-0.1798,51.51367,17769
17770,7,10,18,7,-0.10315,51.53626,17770
17771,7,10,18,7,-0.1034799999999999,51.5136,17771
17772,7,10,18,7,-0.17986,51.51392,17772
17773,7,10,18,7,-0.14801,51.48052,17773
17774,7,10,18,7,-0.07626,51.4804,17774
17775,7,10,18,7,-0.06631,51.42657,17775
17776,7,10,18,7,-0.10854,51.50655,17776
17777,7,10,18,7,-0.00628,51.50613,17777
17778,7,10,18,7,-0.1123,51.47699,17778
17779,7,10,18,7,-0.20272,51.52803,17779
17780,7,10,18,7,-0.0989,51.47688,17780
17781,7,10,18,7,-0.06273,51.52618,17781
17782,7,10,18,7,-0.2163,51.44347,17782
17783,7,10,18,7,-0.1,51.47477,17783
17784,7,10,18,7,-0.162,51.46594,17784
17785,7,10,18,7,-0.1955299999999999,51.51565,17785
17786,7,10,18,7,-0.1536,51.46144,17786
17787,7,10,18,7,-0.14915,51.46395,17787
17788,7,10,18,7,-0.10405,51.50143,17788
17789,7,10,18,7,-0.06188,51.51947,17789
17790,7,10,18,7,-0.12596,51.44798,17790
17791,7,10,18,7,-0.11458,51.53476,17791
17792,7,10,18,7,-0.17028,51.4781,17792
17793,7,10,18,7,-0.15332,51.4435,17793
17794,7,10,18,7,-0.03778,51.45812,17794
17795,7,10,18,7,-0.17179,51.4876,17795
17796,7,10,18,7,-0.2094599999999999,51.49053,17796
17797,7,10,18,7,-0.08181,51.501090000000005,17797
17798,7,10,18,7,-0.13468,51.51896,17798
17799,7,10,18,7,-0.12443,51.51854,17799
17800,7,10,18,7,-0.1587299999999999,51.42563,17800
17801,7,10,18,7,-0.22293,51.4712,17801
17802,7,10,18,7,-0.05901,51.53805,17802
17803,7,10,18,7,-0.07671,51.46743,17803
17804,7,10,18,7,-0.18188,51.51601,17804
17805,7,10,18,7,-0.16065,51.52416,17805
17806,7,10,18,7,-0.03327,51.47554,17806
17807,7,10,18,7,0.00534,51.43997,17807
17808,7,10,18,7,-0.175,51.475,17808
17809,7,10,18,7,-0.12527,51.54684,17809
17810,7,10,18,7,-0.12289,51.45221,17810
17811,7,10,18,7,-0.1261,51.45817,17811
17812,7,10,18,7,-0.119,51.511,17812
17813,7,10,18,7,-0.181,51.481,17813
17814,7,10,18,7,-0.181,51.46,17814
17815,7,10,18,7,-0.0821,51.52443,17815
17816,7,10,18,7,-0.089,51.502,17816
17817,7,10,18,7,-0.15281,51.53855,17817
17818,7,10,18,7,-0.07937,51.50082,17818
17819,7,10,18,7,-0.1269799999999999,51.51225,17819
17820,7,10,18,7,-0.11429,51.44753,17820
17821,7,10,18,7,-0.18098,51.54422,17821
17822,7,10,18,7,-0.07264,51.52608,17822
17823,7,10,18,7,-0.11979,51.45755,17823
17824,7,10,18,7,-0.01329,51.50068,17824
17825,7,10,18,7,-0.11474,51.57037,17825
17826,7,10,18,7,-0.13633,51.519090000000006,17826
17827,7,10,18,7,-0.13833,51.544990000000006,17827
17828,7,10,18,7,-0.20705,51.48845,17828
17829,7,10,18,7,-0.11724,51.52974,17829
17830,7,10,18,7,-0.00617,51.50608,17830
17831,7,10,18,7,-0.06884,51.50969,17831
17832,7,10,18,7,-0.16635,51.47287,17832
17833,7,10,18,7,-0.1051599999999999,51.49652,17833
17834,7,10,18,7,-0.01848,51.52983,17834
17835,7,10,18,7,-0.10386,51.53794,17835
17836,7,10,18,7,-0.10352,51.44825,17836
17837,7,10,18,7,-0.13492,51.51907,17837
17838,7,10,18,7,-0.10997,51.50583,17838
17839,7,10,18,7,-0.12739,51.463440000000006,17839
17840,7,10,18,7,-0.07357,51.517520000000005,17840
17841,7,10,18,7,-0.185,51.52,17841
17842,7,10,18,7,-0.0998,51.519090000000006,17842
17843,7,10,18,7,-0.08936,51.470690000000005,17843
17844,7,10,18,7,-0.07512,51.53401,17844
17845,7,10,18,7,-0.18644,51.491890000000005,17845
17846,7,10,18,7,0.00748,51.43268,17846
17847,7,10,18,7,-0.07385,51.51735,17847
17848,7,10,18,7,-0.1176599999999999,51.5399,17848
17849,7,10,18,7,-0.18996,51.51704,17849
17850,7,10,18,7,-0.13812,51.52659,17850
17851,7,10,18,7,-0.07116,51.51445,17851
17852,7,10,18,7,-0.04929,51.4699,17852
17853,7,10,18,7,-0.16465,51.42116,17853
17854,7,10,18,7,-0.02773,51.47161,17854
17855,7,10,18,7,0.0266399999999999,51.48234,17855
17856,7,10,18,7,-0.11509,51.4566,17856
17857,7,10,18,7,-0.09704,51.5049,17857
17858,7,10,18,7,-0.15023,51.4867,17858
17859,7,10,18,7,-0.187,51.495,17859
17860,7,10,18,7,-0.166,51.492,17860
17861,7,10,18,7,-0.09775,51.52602,17861
17862,7,10,18,7,-0.15236,51.4673,17862
17863,7,10,18,7,-0.21665,51.5012,17863
17864,7,10,18,7,-0.12938,51.46558,17864
17865,7,10,18,7,-0.1057299999999999,51.54786,17865
17866,7,10,18,7,-0.09668,51.50449,17866
17867,7,10,18,7,-0.03486,51.53233,17867
17868,7,10,18,7,-0.0875399999999999,51.53326,17868
17869,7,10,18,7,-0.19022,51.5163,17869
17870,7,10,18,7,-0.10429,51.52816,17870
17871,7,10,18,7,-0.01571,51.44686,17871
17872,7,10,18,7,-0.1823,51.5171,17872
17873,7,10,18,7,-0.217,51.507,17873
17874,7,10,18,7,-0.1362799999999999,51.51848,17874
17875,7,10,18,7,-0.09721,51.50518,17875
17876,7,10,18,7,-0.0736899999999999,51.50183,17876
17877,7,10,18,7,-0.18222,51.51693,17877
17878,7,10,18,7,-0.192,51.513000000000005,17878
17879,7,10,18,7,-0.07134,51.50166,17879
17880,7,10,18,7,-0.07687,51.50215,17880
17881,7,10,18,7,-0.18162,51.51543,17881
17882,7,10,18,7,-0.233,51.462,17882
17883,7,10,18,7,-0.0556799999999999,51.43034,17883
17884,7,10,18,7,-0.03737,51.46023,17884
17885,7,10,18,7,-0.0597799999999999,51.52673,17885
17886,7,10,18,7,-0.011,51.528,17886
17887,7,10,18,7,-0.109,51.534,17887
17888,7,10,18,7,-0.07762,51.53697,17888
17889,7,10,18,7,-0.16944,51.47416,17889
17890,7,10,18,7,-0.09934,51.52536,17890
17891,7,10,18,7,0.07284,51.49374,17891
17892,7,10,18,7,-0.0672799999999999,51.49696,17892
17893,7,10,18,7,0.11016,51.485690000000005,17893
17894,7,10,18,7,-0.18298,51.517140000000005,17894
17895,7,10,18,7,-0.18537,51.51116,17895
17896,7,10,18,7,-0.18498,51.51275,17896
17897,7,10,18,7,-0.05245,51.52557,17897
17898,7,10,18,7,-0.00586,51.50684,17898
17899,7,10,18,7,-0.13825,51.51686,17899
17900,7,10,18,7,-0.08177,51.5375,17900
17901,7,10,18,7,0.02114,51.4879,17901
17902,7,10,18,7,-0.07155,51.51422,17902
17903,7,10,18,7,-0.09106,51.5302,17903
17904,7,10,18,7,-0.18166,51.5136,17904
17905,7,10,18,7,-0.22291,51.47909,17905
17906,7,10,18,7,-0.13629,51.51878,17906
17907,7,10,18,7,-0.07539,51.50084,17907
17908,7,10,18,7,-0.03082,51.47741,17908
17909,7,10,18,7,-0.12208,51.50805,17909
17910,7,10,18,7,-0.11854,51.532,17910
17911,7,10,18,7,-0.0520299999999999,51.53317,17911
17912,7,10,18,7,-0.10077,51.45582,17912
17913,7,10,18,7,-0.05284,51.52268,17913
17914,7,10,18,7,-0.048,51.434,17914
17915,7,10,18,7,0.073,51.49100000000001,17915
17916,7,10,18,7,-0.18043,51.54816,17916
17917,7,10,18,7,-0.11911,51.49017,17917
17918,7,10,18,7,-0.05627,51.53757,17918
17919,7,10,18,7,-0.1314,51.44209,17919
17920,7,10,18,7,-0.2217,51.47898,17920
17921,7,10,18,7,-0.1078099999999999,51.53413,17921
17922,7,10,18,7,-0.0223599999999999,51.46525,17922
17923,7,10,18,7,-0.17336,51.44613,17923
17924,7,10,18,7,-0.20699,51.47477,17924
17925,7,10,18,7,-0.14359,51.53902,17925
17926,7,10,18,7,-0.0654,51.49792,17926
17927,7,10,18,7,-0.07438,51.52126,17927
17928,7,10,18,7,-0.05377,51.51798,17928
17929,7,10,18,7,-0.23831,51.49055,17929
17930,7,10,18,7,-0.22483,51.4873,17930
17931,7,10,18,7,-0.17059,51.42567,17931
17932,7,10,18,7,-0.1585,51.47412,17932
17933,7,10,18,7,-0.15944,51.5446,17933
17934,7,10,18,7,-0.06435,51.53198,17934
17935,7,10,18,7,0.01154,51.44706,17935
17936,7,10,18,7,-0.07262,51.51859,17936
17937,7,10,18,7,-0.1452,51.53687,17937
17938,7,10,18,7,-0.13128,51.539840000000005,17938
17939,7,10,18,7,-0.06731,51.50097,17939
17940,7,10,18,7,-0.1806,51.48013,17940
17941,7,10,18,7,-0.03833,51.447,17941
17942,7,10,18,7,-0.06054,51.53754,17942
17943,7,10,18,7,-0.02228,51.47694,17943
17944,7,10,18,7,-0.23028,51.49445,17944
17945,7,10,18,7,-0.18707,51.48222,17945
17946,7,10,18,7,-0.222,51.5,17946
17947,7,10,18,7,-0.11238,51.53171,17947
17948,7,10,18,7,-0.17747,51.55894,17948
17949,7,10,18,7,-0.1383599999999999,51.54047,17949
17950,7,10,18,7,-0.185,51.481,17950
17951,7,10,18,7,-0.0427699999999999,51.55292,17951
17952,7,10,18,7,-0.1042,51.45642,17952
17953,7,10,18,7,-0.1953599999999999,51.50985,17953
17954,7,10,18,7,-0.12399,51.52196,17954
17955,7,10,18,7,-0.20534,51.51328,17955
17956,7,10,18,7,-0.1009999999999999,51.528,17956
17957,7,10,18,7,-0.07045,51.5256,17957
17958,7,10,18,7,-0.04618,51.52151,17958
17959,7,10,18,7,-0.1265099999999999,51.51709,17959
17960,7,10,18,7,-0.12629,51.51866,17960
17961,7,10,18,7,-0.12624,51.51723,17961
17962,7,10,18,7,-0.06395,51.53247,17962
17963,7,10,18,7,-0.16447,51.49773,17963
17964,7,10,18,7,-0.15502,51.46602,17964
17965,7,10,18,7,-0.15313,51.47585,17965
17966,7,10,18,7,-0.18759,51.5174,17966
17967,7,10,18,7,-0.19307,51.512440000000005,17967
17968,7,10,18,7,-0.14277,51.5463,17968
17969,7,10,18,7,-0.16766,51.44018,17969
17970,7,10,18,7,-0.14717,51.43993,17970
17971,7,10,18,7,-0.07103,51.5249,17971
17972,7,10,18,7,-0.13707,51.46624,17972
17973,7,10,18,7,-0.04525,51.42511,17973
17974,7,10,18,7,-0.19764,51.44637,17974
17975,7,10,18,7,-0.15925,51.47141,17975
17976,7,10,18,7,-0.13824,51.54,17976
17977,7,10,18,7,-0.1028,51.49727,17977
17978,7,10,18,7,-0.22278,51.47841,17978
17979,7,10,18,7,-0.13814,51.52214,17979
17980,7,10,18,7,-0.15412,51.4658,17980
17981,7,10,18,7,-0.04029,51.48765,17981
17982,7,10,18,7,-0.18711,51.48687,17982
17983,7,10,18,7,-0.18486,51.51168,17983
17984,7,10,18,7,-0.03713,51.49291,17984
17985,7,10,18,7,-0.0795299999999999,51.52352,17985
17986,7,10,18,7,-0.05511,51.52323,17986
17987,7,10,18,7,-0.233,51.501000000000005,17987
17988,7,10,18,7,-0.15085,51.46705,17988
17989,7,10,18,7,-0.13068,51.48402,17989
17990,7,10,18,7,-0.18045,51.51396,17990
17991,7,10,18,7,-0.1808799999999999,51.51359,17991
17992,7,10,18,7,-0.16726,51.5189,17992
17993,7,10,18,7,-0.17082,51.554590000000005,17993
17994,7,10,18,7,-0.05797,51.53606,17994
17995,7,10,18,7,-0.04527,51.524,17995
17996,7,10,18,7,-0.18154,51.52416,17996
17997,7,10,18,7,-0.10944,51.44165,17997
17998,7,10,18,7,-0.2016599999999999,51.547270000000005,17998
17999,7,10,18,7,-0.1562599999999999,51.46942,17999
18000,7,10,18,7,-0.076,51.536,18000
18001,7,10,18,7,-0.2324699999999999,51.49821,18001
18002,7,10,18,7,-0.1182,51.52991,18002
18003,7,10,18,7,-0.02754,51.52096,18003
18004,7,10,18,7,-0.18838,51.48563,18004
18005,7,10,18,7,-0.1531,51.46941,18005
18006,7,10,18,7,-0.19477,51.51489,18006
18007,7,10,18,7,-0.2,51.48759,18007
18008,7,10,18,7,-0.0760899999999999,51.53831,18008
18009,7,10,18,7,-0.14811,51.54386,18009
18010,7,10,18,7,-0.03603,51.49782,18010
18011,7,10,18,7,-0.13981,51.44542,18011
18012,7,10,18,7,-0.14162,51.51802,18012
18013,7,10,18,7,-0.173,51.549,18013
18014,7,10,18,7,-0.18,51.465,18014
18015,7,10,18,7,-0.17519,51.46331,18015
18016,7,10,18,7,-0.2034099999999999,51.48683,18016
18017,7,10,18,7,0.07338,51.49272,18017
18018,7,10,18,7,-0.17772,51.51334,18018
18019,7,10,18,7,-0.19683,51.51683,18019
18020,7,10,18,7,-0.191,51.54792,18020
18021,7,10,18,7,-0.1881,51.5131,18021
18022,7,10,18,7,-0.21123,51.50994,18022
18023,7,10,18,7,0.086,51.502,18023
18024,7,10,18,7,-0.12082,51.53881,18024
18025,7,10,18,7,-0.19428,51.51666,18025
18026,7,10,18,7,0.00489,51.49166,18026
18027,7,10,18,7,-0.12182,51.50846,18027
18028,7,10,18,7,-0.17747,51.483990000000006,18028
18029,7,10,18,7,-0.17929,51.5575,18029
18030,7,10,18,7,-0.05365,51.52819,18030
18031,7,10,18,7,-0.02004,51.49889,18031
18032,7,10,18,7,-0.24798,51.49848,18032
18033,7,10,18,7,-0.148,51.482,18033
18034,7,10,18,7,0.085,51.501000000000005,18034
18035,7,10,18,7,-0.21894,51.50083,18035
18036,7,10,18,7,-0.1222099999999999,51.50855,18036
18037,7,10,18,7,-0.004,51.456,18037
18038,7,10,18,7,-0.13605,51.52675,18038
18039,7,10,18,7,-0.22721,51.50347,18039
18040,7,10,18,7,-0.12449,51.52662,18040
18041,7,10,18,7,-0.0536,51.52841,18041
18042,7,10,18,7,-0.17783,51.51338,18042
18043,7,10,18,7,0.06742,51.49261,18043
18044,7,10,18,7,-0.22593,51.46643,18044
18045,7,10,18,7,-0.0555299999999999,51.53007,18045
18046,7,10,18,7,-0.12412,51.51104,18046
18047,7,10,18,7,-0.1479099999999999,51.53868,18047
18048,7,10,18,7,-0.06667,51.485890000000005,18048
18049,7,10,18,7,-0.15431,51.46706,18049
18050,7,10,18,7,-0.0962399999999999,51.44715,18050
18051,7,10,18,7,-0.18155,51.51183,18051
18052,7,10,18,7,-0.17777,51.51709,18052
18053,7,10,18,7,-0.0695,51.54411,18053
18054,7,10,18,7,-0.0666399999999999,51.51593,18054
18055,7,10,18,7,-0.1451599999999999,51.53982,18055
18056,7,10,18,7,-0.11788,51.5295,18056
18057,7,10,18,7,-0.06502,51.48581,18057
18058,7,10,18,7,-0.07281,51.51933,18058
18059,7,10,18,7,-0.17538,51.51566,18059
18060,7,10,18,7,-0.13872,51.53632,18060
18061,7,10,18,7,-0.022,51.537,18061
18062,7,10,18,7,-0.04426,51.52674,18062
18063,7,10,18,7,-0.14843,51.53963,18063
18064,7,10,18,7,-0.14524,51.53977,18064
18065,7,10,18,7,-0.03889,51.49154,18065
18066,7,10,18,7,0.01125,51.44663,18066
18067,7,10,18,7,-0.1169999999999999,51.462,18067
18068,7,10,18,7,-0.14518,51.54054,18068
18069,7,10,18,7,-0.07116,51.51965,18069
18070,7,10,18,7,-0.07064,51.52003,18070
18071,7,10,18,7,-0.06188,51.5305,18071
18072,7,10,18,7,-0.09981,51.53337,18072
18073,7,10,18,7,-0.0704,51.52605,18073
18074,7,10,18,7,-0.0765899999999999,51.54919,18074
18075,7,10,18,7,0.06835,51.48049,18075
18076,7,10,18,7,-0.11332,51.5624,18076
18077,7,10,18,7,-0.14533,51.491690000000006,18077
18078,7,10,18,7,-0.1316,51.46229,18078
18079,7,10,18,7,-0.13799,51.526340000000005,18079
18080,7,10,18,7,-0.0461899999999999,51.5117,18080
18081,7,10,18,7,-0.10106,51.55948,18081
18082,7,10,18,7,-0.18598,51.46376,18082
18083,7,10,18,7,-0.06348,51.53701,18083
18084,7,10,18,7,-0.14597,51.49158,18084
18085,7,10,18,7,-0.11763,51.52151,18085
18086,7,10,18,7,-0.2146699999999999,51.48794,18086
18087,7,10,18,7,-0.24379,51.49212,18087
18088,7,10,18,7,-0.08502,51.48979,18088
18089,7,10,18,7,-0.0582,51.43828,18089
18090,7,10,18,7,-0.13729,51.52612,18090
18091,7,10,18,7,-0.04897,51.51181,18091
18092,7,10,18,7,-0.09962,51.52604,18092
18093,7,10,18,7,-0.16829,51.53362,18093
18094,7,10,18,7,-0.14558,51.54074,18094
18095,7,10,18,7,-0.1442,51.54072,18095
18096,7,10,18,7,-0.24397,51.50208,18096
18097,7,10,18,7,-0.10789,51.5193,18097
18098,7,10,18,7,-0.124,51.515,18098
18099,7,10,18,7,-0.1185099999999999,51.45925,18099
18100,7,10,18,7,-0.1652,51.49646,18100
18101,7,10,18,7,-0.1223,51.52466,18101
18102,7,10,18,7,-0.12337,51.52497,18102
18103,7,10,18,7,-0.13852,51.53798,18103
18104,7,10,18,7,-0.11392,51.46138,18104
18105,7,10,18,7,-0.16165,51.50143,18105
18106,7,10,18,7,-0.06856,51.50065,18106
18107,7,10,18,7,-0.16424,51.49867,18107
18108,7,10,18,7,-0.09314,51.52748,18108
18109,7,10,18,7,-0.08707,51.47752,18109
18110,7,10,18,7,-0.1310599999999999,51.56747,18110
18111,7,10,18,7,-0.1689999999999999,51.548,18111
18112,7,10,18,7,-0.14124,51.52085,18112
18113,7,10,18,7,-0.13459,51.51866,18113
18114,7,10,18,7,-0.18702,51.48199,18114
18115,7,10,18,7,-0.13508,51.46018,18115
18116,7,10,18,7,-0.09446,51.50169,18116
18117,7,10,18,7,-0.1943,51.51107,18117
18118,7,10,18,7,-0.071,51.52056,18118
18119,7,10,18,7,-0.212,51.495,18119
18120,7,10,18,7,-0.14184,51.52113,18120
18121,7,10,18,7,-0.1207599999999999,51.528940000000006,18121
18122,7,10,18,7,-0.00892,51.48861,18122
18123,7,10,18,7,-0.09932,51.53071,18123
18124,7,10,18,7,-0.12315,51.43112,18124
18125,7,10,18,7,-0.01255,51.46616,18125
18126,7,10,18,7,-0.07883,51.53741,18126
18127,7,10,18,7,-0.021,51.516000000000005,18127
18128,7,10,18,7,-0.1267599999999999,51.54521,18128
18129,7,10,18,7,-0.12732,51.54433,18129
18130,7,10,18,7,-0.1310599999999999,51.53215,18130
18131,7,10,18,7,-0.11354,51.52857,18131
18132,7,10,18,7,-0.18069,51.49285,18132
18133,7,10,18,7,-0.01746,51.44683,18133
18134,7,10,18,7,-0.089,51.534,18134
18135,7,10,18,7,-0.18455,51.49679,18135
18136,7,10,18,7,-0.1773,51.5446,18136
18137,7,10,18,7,-0.16791,51.49184,18137
18138,7,10,18,7,-0.0425399999999999,51.52759,18138
18139,7,10,18,7,-0.07366,51.54481,18139
18140,7,10,18,7,-0.0126299999999999,51.49634,18140
18141,7,10,18,7,-0.1958599999999999,51.52285,18141
18142,7,10,18,7,-0.03846,51.53289,18142
18143,7,10,18,7,-0.04561,51.47382,18143
18144,7,10,18,7,-0.18125,51.47951,18144
18145,7,10,18,7,-0.18695,51.51266,18145
18146,7,10,18,7,-0.12732,51.56709,18146
18147,7,10,18,7,-0.0523299999999999,51.53767,18147
18148,7,10,18,7,-0.06296,51.50634,18148
18149,7,10,18,7,-0.0019199999999999,51.46138,18149
18150,7,10,18,7,-0.2407699999999999,51.45151,18150
18151,7,10,18,7,-0.08169,51.49814,18151
18152,7,10,18,7,-0.17138,51.55408,18152
18153,7,10,18,7,-0.12693,51.54229,18153
18154,7,10,18,7,-0.12728,51.54548,18154
18155,7,10,18,7,-0.05434,51.53733,18155
